id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2233,1715533740900,1.89,-2.38,2.11,-428.89000000000004,-232.17999999999998,-11.050000000000002
2234,1715533740910,1.89,-2.38,2.11,-428.89000000000004,-232.17999999999998,-11.050000000000002
2235,1715533740920,1.4933333333333332,-2.21,1.8266666666666664,-431.29333333333335,-202.79999999999998,-34.52666666666667
2236,1715533740930,0.7,-1.87,1.26,-436.1,-144.04,-81.48
2237,1715533740940,0.7,-1.87,1.26,-436.1,-144.04,-81.48
2238,1715533740950,0.6999999999999998,-1.87,1.26,-436.1000000000001,-144.04,-81.48
2239,1715533740960,0.7975,-1.2775,1.7475,-342.66499999999996,-200.9425,-43.0275
2240,1715533740970,0.83,-1.08,1.91,-311.52,-219.91,-30.21
2241,1715533740980,0.83,-1.08,1.91,-311.52,-219.91,-30.209999999999997
2242,1715533740990,0.83,-1.08,1.91,-311.52,-219.91,-30.209999999999997
2243,1715533741000,0.83,0.4000000000000001,2.75,-232.29999999999998,-244.56999999999996,-26.263333333333332
2244,1715533741010,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2245,1715533741020,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2246,1715533741030,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2247,1715533741040,0.83,0.4,2.75,-192.69,-256.9,-24.29
2248,1715533741050,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2249,1715533741060,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2250,1715533741070,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2251,1715533741080,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2252,1715533741090,0.83,0.4,2.75,-192.69,-256.9,-24.29
2253,1715533741100,0.83,0.4000000000000001,2.75,-192.68999999999997,-256.9,-24.290000000000003
2254,1715533741110,1.09,-0.36999999999999994,4.18,-22.28,-119.20499999999998,-25.665
2255,1715533741120,1.3500000000000003,-1.14,5.61,148.13,18.49,-27.040000000000003
2256,1715533741130,1.35,-1.14,5.61,148.13,18.49,-27.04
2257,1715533741140,1.3500000000000003,-1.14,5.61,148.13,18.49,-27.040000000000003
2258,1715533741150,1.725,-1.2075,5.055,170.10500000000002,111.37,-32.162499999999994
2259,1715533741160,1.8500000000000003,-1.23,4.87,177.42999999999998,142.33,-33.87
2260,1715533741170,1.85,-1.23,4.87,177.43,142.33,-33.87
2261,1715533741180,1.8500000000000003,-1.23,4.87,177.42999999999998,142.33,-33.87
2262,1715533741190,1.73,-0.8325,3.8200000000000003,182.60500000000002,216.72250000000003,11.399999999999999
2263,1715533741200,1.6900000000000002,-0.6999999999999998,3.47,184.33,241.52,26.49
2264,1715533741210,1.6900000000000002,-0.6999999999999998,3.47,184.33,241.52,26.49
2265,1715533741220,1.69,-0.7,3.47,184.33,241.52,26.49
2266,1715533741230,1.87,-0.15,2.55,250.98,253.78,19.96
2267,1715533741240,1.87,-0.15,2.55,250.98,253.78,19.96
2268,1715533741250,1.87,-0.15,2.55,250.98,253.78,19.96
2269,1715533741260,1.87,-0.15,2.55,250.98,253.78,19.96
2270,1715533741270,1.9400000000000002,-0.9899999999999999,1.8500000000000003,343.69,272.46,-18.19
2271,1715533741280,1.9400000000000002,-0.9899999999999999,1.8500000000000003,343.69,272.46,-18.19
2272,1715533741290,1.9400000000000002,-0.9899999999999999,1.8500000000000003,343.69,272.46,-18.19
2273,1715533741300,1.8975,-1.1775,1.6500000000000001,361.42,259.6425,-34.745000000000005
2274,1715533741310,1.7700000000000002,-1.74,1.05,414.60999999999996,221.18999999999997,-84.41
2275,1715533741320,1.77,-1.74,1.05,414.61,221.19,-84.41
2276,1715533741330,1.7700000000000002,-1.74,1.05,414.60999999999996,221.18999999999997,-84.41
2277,1715533741340,1.7700000000000002,-1.74,1.05,414.60999999999996,221.18999999999997,-84.41
2278,1715533741350,1.33,-2.11,0.93,377.69,172.30000000000004,-103.33
2279,1715533741360,1.33,-2.11,0.93,377.69,172.30000000000004,-103.33
2280,1715533741370,1.33,-2.11,0.93,377.69,172.3,-103.33
2281,1715533741380,1.33,-2.11,0.93,377.69,172.30000000000004,-103.33
2282,1715533741390,1.33,-2.11,0.93,377.69,172.3,-103.33
2283,1715533741400,1.33,-2.11,0.93,377.69,172.30000000000004,-103.33
2284,1715533741410,1.33,-2.11,0.93,377.69,172.30000000000004,-103.33
2285,1715533741420,1.33,-2.11,0.93,377.69,172.3,-103.33
2286,1715533741430,1.33,-2.11,0.93,377.69,172.30000000000004,-103.33
2287,1715533741440,1.365,-2.0949999999999998,0.9775,377.23,169.1875,-100.4925
2288,1715533741450,1.5599999999999998,-1.8500000000000003,0.65,291.99,182.25,-105.41000000000001
2289,1715533741460,1.6,-1.6,1.02,237.73,259.46,-133.06
2290,1715533741470,1.6000000000000003,-1.6000000000000003,1.02,237.73,259.46,-133.06
2291,1715533741480,1.6,-1.6,1.02,237.73,259.46,-133.06
2292,1715533741490,1.6000000000000003,-1.6000000000000003,1.02,237.73,259.46,-133.06
2293,1715533741500,1.51,-1.37,-0.73,139.95,263.79,-212.83
2294,1715533741510,1.51,-1.37,-0.73,139.95,263.79,-212.83
2295,1715533741520,1.51,-1.37,-0.73,139.95,263.79,-212.83
2296,1715533741530,1.1566666666666667,-1.0366666666666668,-1.0933333333333335,133.34,210.77333333333334,-209.53333333333333
2297,1715533741540,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2298,1715533741550,0.45,-0.37,-1.82,120.12,104.74,-202.94
2299,1715533741560,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2300,1715533741570,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2301,1715533741580,0.45,-0.37,-1.82,120.12,104.74,-202.94
2302,1715533741590,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2303,1715533741600,0.45,-0.37,-1.82,120.12,104.74,-202.94
2304,1715533741610,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2305,1715533741620,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2306,1715533741630,0.45,-0.36999999999999994,-1.82,120.12,104.74,-202.93999999999997
2307,1715533741640,-1.645,-0.1575,-4.1225,64.79,-70.2175,-75.5575
2308,1715533741650,-2.026666666666667,-0.2633333333333333,-4.203333333333333,17.333333333333332,-115.08999999999999,44.413333333333334
2309,1715533741660,-2.08,-0.3499999999999999,-4.15,-6.349999999999999,-114.44,95.03000000000002
2310,1715533741670,-2.08,-0.35,-4.15,-6.35,-114.44,95.03
2311,1715533741680,-2.08,-0.3499999999999999,-4.15,-6.349999999999999,-114.44,95.03000000000002
2312,1715533741690,-0.895,-0.71,-3.265,-10.0875,-137.4975,122.1
2313,1715533741700,-0.5,-0.83,-2.97,-21.3,-206.67,203.31
2314,1715533741710,-0.5,-0.83,-2.97,-21.3,-206.67,203.31000000000003
2315,1715533741720,-0.5,-0.83,-2.97,-21.3,-206.67,203.31
2316,1715533741730,1.68,-1.42,-1.46,-161.44,-201.42,309.27
2317,1715533741740,1.68,-1.42,-1.46,-161.44,-201.42,309.27
2318,1715533741750,1.68,-1.42,-1.46,-161.44,-201.42,309.27
2319,1715533741760,1.9066666666666665,-1.593333333333333,-0.8999999999999999,-212.50666666666666,-211.28666666666666,300.6433333333333
2320,1715533741770,2.36,-1.94,0.22,-314.64,-231.02,283.39
2321,1715533741780,2.36,-1.9400000000000002,0.22,-314.64,-231.02,283.39
2322,1715533741790,2.36,-1.9400000000000002,0.22,-314.64,-231.02,283.39
2323,1715533741800,2.3775,-2.0324999999999998,0.5375,-324.5575,-237.4125,286.7925
2324,1715533741810,2.43,-2.31,1.49,-354.31,-256.59,297.0
2325,1715533741820,2.43,-2.31,1.49,-354.31,-256.59,297.0
2326,1715533741830,2.43,-2.31,1.49,-354.31,-256.59,297.0
2327,1715533741840,2.49,-2.11,1.67,-359.59666666666664,-221.55666666666664,273.11333333333334
2328,1715533741850,2.52,-2.01,1.76,-362.24,-204.04,261.17
2329,1715533741860,2.52,-2.01,1.76,-362.24,-204.04,261.17
2330,1715533741870,2.52,-2.01,1.76,-362.24,-204.04,261.17
2331,1715533741880,2.1525,-1.9124999999999999,1.5575,-362.24,-204.04,261.17
2332,1715533741890,2.03,-1.88,1.49,-362.24,-204.04,261.17
2333,1715533741900,2.03,-1.88,1.49,-362.24,-204.04,261.17
2334,1715533741910,2.03,-1.88,1.49,-362.24,-204.04,261.17
2335,1715533741920,2.03,-1.88,1.49,-362.24,-204.04,261.17
2336,1715533741930,2.03,-1.88,1.49,-362.24,-204.04,261.17
2337,1715533741940,2.03,-1.88,1.49,-362.24,-204.04,261.17
2338,1715533741950,2.03,-1.88,1.49,-362.24,-204.04,261.17
2339,1715533741960,2.03,-1.88,1.49,-362.24,-204.04,261.17
2340,1715533741970,1.97,-1.655,1.9249999999999998,-380.9675,-185.04250000000002,164.765
2341,1715533741980,1.95,-1.58,2.07,-387.21,-178.71,132.63
2342,1715533741990,1.71,-1.3566666666666667,2.15,-427.24666666666667,-135.80333333333334,116.82333333333332
2343,1715533742000,1.23,-0.91,2.31,-507.32,-49.99,85.21
2344,1715533742010,1.23,-0.91,2.31,-507.32,-49.99,85.21
2345,1715533742020,1.23,-0.91,2.31,-507.32,-49.99,85.21
2346,1715533742030,1.24,-0.5866666666666667,2.91,-409.7266666666667,-78.67666666666668,63.09333333333333
2347,1715533742040,1.26,0.06,4.11,-214.54,-136.05,18.86
2348,1715533742050,1.26,0.06,4.11,-214.54,-136.05,18.86
2349,1715533742060,1.26,0.06,4.11,-214.54,-136.05,18.86
2350,1715533742070,1.4066666666666665,0.30666666666666664,4.5633333333333335,-201.58,-91.53333333333335,12.35
2351,1715533742080,1.4799999999999998,0.43,4.79,-175.66,-2.5,-0.67
2352,1715533742090,1.48,0.43,4.79,-175.66,-2.5,-0.67
2353,1715533742100,1.4799999999999998,0.43,4.79,-175.66,-2.5,-0.67
2354,1715533742110,1.4799999999999998,0.43,4.79,-175.66,-2.5,-0.67
2355,1715533742120,1.4799999999999998,0.43,4.79,-175.66,-2.5,-0.67
2356,1715533742130,1.48,0.43,4.79,-175.66,-2.5,-0.67
2357,1715533742140,1.4799999999999998,0.43,4.79,-175.66,-2.5,-0.67
2358,1715533742150,1.4799999999999998,0.43,4.79,-175.66,-2.5,-0.67
2359,1715533742160,1.85,-0.54,5.325,-2.5649999999999977,32.685,-38.145
2360,1715533742170,2.22,-1.51,5.86,170.53,67.87,-75.62
2361,1715533742180,2.22,-1.51,5.86,170.53,67.87,-75.62
2362,1715533742190,1.59,-1.42,3.85,195.31,210.08,-8.85
2363,1715533742200,1.59,-1.42,3.85,195.31,210.08,-8.85
2364,1715533742210,1.59,-1.42,3.85,195.31000000000003,210.08,-8.85
2365,1715533742220,1.5599999999999998,-1.0466666666666666,3.4299999999999997,234.13,198.62666666666667,9.053333333333333
2366,1715533742230,1.5,-0.3,2.59,311.77,175.72,44.85999999999999
2367,1715533742240,1.5,-0.3,2.59,311.77,175.72,44.85999999999999
2368,1715533742250,1.5,-0.3,2.59,311.77,175.72,44.86
2369,1715533742260,1.5,-0.3,2.59,311.77,175.72,44.85999999999999
2370,1715533742270,1.46,-0.69,2.04,351.81,200.26,-43.70000000000001
2371,1715533742280,1.46,-0.69,2.04,351.81,200.26,-43.70000000000001
2372,1715533742290,1.46,-0.69,2.04,351.81,200.26,-43.70000000000001
2373,1715533742300,1.4466666666666665,-1.3499999999999999,1.64,384.56333333333333,194.23333333333335,-80.76666666666667
2374,1715533742310,1.44,-1.68,1.44,400.94,191.22,-99.3
2375,1715533742320,1.4400000000000002,-1.68,1.4400000000000002,400.94,191.22,-99.3
2376,1715533742330,1.44,-1.68,1.44,400.94,191.22,-99.3
2377,1715533742340,1.5866666666666667,-1.9799999999999998,1.5066666666666666,366.88000000000005,211.81333333333336,-138.69333333333333
2378,1715533742350,1.66,-2.13,1.54,349.8500000000001,222.11,-158.39
2379,1715533742360,1.66,-2.13,1.54,349.8500000000001,222.11,-158.39
2380,1715533742370,1.66,-2.13,1.54,349.85,222.11,-158.39
2381,1715533742380,1.4125,-2.25,1.3900000000000001,318.3125,284.59250000000003,-136.1375
2382,1715533742390,1.33,-2.29,1.34,307.8,305.42,-128.72
2383,1715533742400,1.33,-2.29,1.34,307.8,305.42,-128.72
2384,1715533742410,1.33,-2.29,1.34,307.8,305.42,-128.72
2385,1715533742420,1.33,-2.29,1.34,307.8,305.42,-128.72
2386,1715533742430,1.33,-2.29,1.34,307.8,305.42,-128.72
2387,1715533742440,1.33,-2.29,1.34,307.8,305.42,-128.72
2388,1715533742450,1.33,-2.29,1.34,307.8,305.42,-128.72
2389,1715533742460,1.33,-2.29,1.34,307.8,305.42,-128.72
2390,1715533742470,1.33,-2.29,1.34,307.8,305.42,-128.72
2391,1715533742480,1.33,-2.29,1.34,307.8,305.42,-128.72
2392,1715533742490,1.4466666666666665,-1.9666666666666668,0.8300000000000001,277.18,300.8433333333333,-105.64999999999999
2393,1715533742500,1.68,-1.32,-0.19,215.94,291.69,-59.51
2394,1715533742510,1.68,-1.32,-0.19000000000000003,215.93999999999997,291.69,-59.51
2395,1715533742520,1.68,-1.32,-0.19,215.94,291.69,-59.51
2396,1715533742530,1.5466666666666666,-1.1833333333333333,-0.4066666666666667,184.52666666666667,281.3333333333333,-76.74333333333333
2397,1715533742540,1.28,-0.91,-0.84,121.7,260.62,-111.21
2398,1715533742550,1.28,-0.91,-0.84,121.7,260.62,-111.21
2399,1715533742560,1.28,-0.91,-0.84,121.7,260.62,-111.21
2400,1715533742570,1.0433333333333332,-0.6900000000000001,-1.2633333333333334,97.71333333333332,229.83666666666667,-89.11333333333333
2401,1715533742580,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2402,1715533742590,0.57,-0.25,-2.11,49.74,168.27,-44.92
2403,1715533742600,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2404,1715533742610,0.57,-0.25,-2.11,49.74,168.27,-44.92
2405,1715533742620,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2406,1715533742630,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2407,1715533742640,0.57,-0.25,-2.11,49.74,168.27,-44.92
2408,1715533742650,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2409,1715533742660,0.57,-0.25,-2.11,49.74,168.27,-44.92
2410,1715533742670,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2411,1715533742680,0.57,-0.25,-2.11,49.74,168.27,-44.919999999999995
2412,1715533742690,0.12,0.10000000000000002,-4.58,-72.45,-153.26,151.49
2413,1715533742700,0.12,0.10000000000000002,-4.58,-72.45,-153.26,151.49
2414,1715533742710,0.12,0.10000000000000002,-4.58,-72.45,-153.26,151.49
2415,1715533742720,0.12,0.1,-4.58,-72.45,-153.26,151.49
2416,1715533742730,0.12,0.10000000000000002,-4.58,-72.45,-153.26,151.49
2417,1715533742740,1.48,-0.33,-2.12,-308.72,-162.35,175.9
2418,1715533742750,1.4799999999999998,-0.33,-2.12,-308.72,-162.35,175.9
2419,1715533742760,1.6900000000000002,-0.84,-1.3033333333333335,-356.24333333333334,-198.87,135.23
2420,1715533742770,2.11,-1.86,0.33,-451.29,-271.91,53.89
2421,1715533742780,2.11,-1.86,0.33,-451.29,-271.91,53.89000000000001
2422,1715533742790,2.11,-1.86,0.33,-451.29,-271.91,53.89
2423,1715533742800,2.21,-2.0100000000000002,1.05,-466.55,-257.3833333333334,51.79666666666666
2424,1715533742810,2.41,-2.31,2.49,-497.07,-228.33,47.61
2425,1715533742820,2.41,-2.31,2.49,-497.07,-228.33,47.60999999999999
2426,1715533742830,2.41,-2.31,2.49,-497.07,-228.33,47.60999999999999
2427,1715533742840,1.89,-2.21,1.96,-361.62999999999994,-255.37,-28.320000000000004
2428,1715533742850,1.89,-2.21,1.96,-361.62999999999994,-255.37,-28.320000000000004
2429,1715533742860,1.89,-2.21,1.96,-361.62999999999994,-255.37,-28.320000000000004
2430,1715533742870,1.89,-2.21,1.96,-361.63,-255.37,-28.32
2431,1715533742880,1.6233333333333333,-2.1633333333333336,1.7266666666666666,-350.07666666666665,-253.04999999999998,-47.199999999999996
2432,1715533742890,1.49,-2.14,1.61,-344.3,-251.89,-56.64000000000001
2433,1715533742900,1.49,-2.14,1.61,-344.3,-251.89,-56.64
2434,1715533742910,1.49,-2.14,1.61,-344.3,-251.89,-56.64000000000001
2435,1715533742920,1.0633333333333332,-2.1466666666666665,1.3633333333333333,-354.5133333333333,-249.10333333333332,-46.20333333333334
2436,1715533742930,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2437,1715533742940,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2438,1715533742950,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2439,1715533742960,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2440,1715533742970,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2441,1715533742980,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2442,1715533742990,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2443,1715533743000,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2444,1715533743010,0.85,-2.15,1.24,-374.94,-243.53,-25.33
2445,1715533743020,0.46,-1.68,1.93,-324.89,-261.96,74.46
2446,1715533743030,0.65,-1.2533333333333332,2.26,-265.3,-266.66,78.24666666666666
2447,1715533743040,1.03,-0.4000000000000001,2.92,-146.12,-276.06,85.82
2448,1715533743050,1.03,-0.4,2.92,-146.12,-276.06,85.82
2449,1715533743060,1.03,-0.4,2.92,-146.12,-276.06,85.82
2450,1715533743070,1.145,0.40499999999999997,3.3899999999999997,-194.765,-144.805,80.19999999999999
2451,1715533743080,1.26,1.21,3.86,-243.41,-13.550000000000002,74.58
2452,1715533743090,1.26,1.21,3.86,-243.41,-13.550000000000002,74.58
2453,1715533743100,1.26,1.21,3.86,-243.41,-13.550000000000002,74.58
2454,1715533743110,1.8075,0.7225,5.4425,-159.2225,-70.8125,0.2400000000000002
2455,1715533743120,1.99,0.56,5.97,-131.16,-89.90000000000002,-24.540000000000003
2456,1715533743130,1.99,0.56,5.97,-131.16,-89.90000000000002,-24.540000000000003
2457,1715533743140,1.99,0.56,5.97,-131.16,-89.9,-24.54
2458,1715533743150,1.99,0.56,5.97,-131.16,-89.90000000000002,-24.540000000000003
2459,1715533743160,1.99,0.56,5.97,-131.16,-89.9,-24.54
2460,1715533743170,1.99,0.56,5.97,-131.16,-89.90000000000002,-24.540000000000003
2461,1715533743180,1.99,0.56,5.97,-131.16,-89.9,-24.54
2462,1715533743190,1.99,0.56,5.97,-131.16,-89.90000000000002,-24.540000000000003
2463,1715533743200,1.99,0.56,5.97,-131.16,-89.90000000000002,-24.540000000000003
2464,1715533743210,2.4833333333333334,-0.9199999999999999,4.93,131.9,81.44000000000001,-80.64666666666666
2465,1715533743220,2.5125,-0.5425,3.2325,265.89750000000004,184.9675,-55.0525
2466,1715533743230,2.44,-0.17,2.84,266.72,190.92,-37.17
2467,1715533743240,2.44,-0.17,2.84,266.72,190.92,-37.17
2468,1715533743250,2.44,-0.17,2.84,266.72,190.92,-37.17
2469,1715533743260,2.24,-0.036666666666666674,2.4,265.9866666666667,222.41333333333333,-112.36333333333334
2470,1715533743270,2.14,0.03,2.18,265.62,238.16,-149.96
2471,1715533743280,2.14,0.03,2.18,265.62,238.16,-149.96
2472,1715533743290,2.14,0.03,2.18,265.62,238.16,-149.96
2473,1715533743300,1.8800000000000001,-0.7366666666666667,1.6666666666666667,262.81333333333333,302.7333333333333,-194.11333333333334
2474,1715533743310,1.75,-1.12,1.41,261.41,335.02,-216.19
2475,1715533743320,1.75,-1.12,1.41,261.41,335.02,-216.18999999999997
2476,1715533743330,1.75,-1.12,1.41,261.41,335.02,-216.18999999999997
2477,1715533743340,1.2,-2.35,1.14,362.43,243.41,-226.99
2478,1715533743350,1.2,-2.35,1.14,362.43,243.41,-226.99
2479,1715533743360,1.2,-2.35,1.14,362.43,243.41,-226.99
2480,1715533743370,1.1666666666666667,-2.3433333333333333,1.1199999999999999,362.43,243.41,-226.99
2481,1715533743380,1.1,-2.33,1.08,325.99,243.65,-136.41
2482,1715533743390,1.1,-2.33,1.08,325.99,243.65,-136.41
2483,1715533743400,1.1,-2.33,1.08,325.99,243.65,-136.41
2484,1715533743410,1.1,-2.33,1.08,325.99,243.65,-136.41
2485,1715533743420,1.59,-1.88,1.04,233.46,249.21,-94.54
2486,1715533743430,1.59,-1.88,1.04,233.46,249.21,-94.54
2487,1715533743440,1.59,-1.88,1.04,233.46,249.21,-94.54
2488,1715533743450,1.425,-1.775,1.16,233.46,249.21,-94.54
2489,1715533743460,1.37,-1.74,1.2,233.46,249.21,-94.54
2490,1715533743470,1.37,-1.74,1.2,233.46,249.21,-94.54
2491,1715533743480,1.37,-1.74,1.2,233.46,249.21,-94.54
2492,1715533743490,1.37,-1.74,1.2,233.46,249.21,-94.54
2493,1715533743500,1.37,-1.74,1.2,233.46,249.21,-94.54
2494,1715533743510,1.37,-1.74,1.2,233.46,249.21,-94.54
2495,1715533743520,1.37,-1.74,1.2,233.46,249.21,-94.54
2496,1715533743530,1.37,-1.74,1.2,233.46,249.21,-94.54
2497,1715533743540,1.3766666666666667,-1.6633333333333333,0.8099999999999999,193.74666666666667,280.2366666666667,-96.29
2498,1715533743550,1.39,-1.51,0.03,114.32,342.29,-99.79
2499,1715533743560,1.39,-1.51,0.03,114.32,342.29,-99.79
2500,1715533743570,0.6,-0.7,-2.03,42.85,260.07,-21.12
2501,1715533743580,0.6,-0.6999999999999998,-2.03,42.85,260.07,-21.12
2502,1715533743590,0.6,-0.7,-2.03,42.85,260.07,-21.12
2503,1715533743600,-0.10500000000000004,-0.385,-3.01,69.0,174.44,-5.340000000000001
2504,1715533743610,-0.81,-0.07,-3.99,95.15000000000002,88.81,10.44
2505,1715533743620,-0.81,-0.07,-3.99,95.15,88.81,10.44
2506,1715533743630,-0.81,-0.07,-3.99,95.15000000000002,88.81,10.44
2507,1715533743640,-0.8833333333333334,0.016666666666666663,-4.433333333333334,69.31333333333333,62.300000000000004,21.873333333333335
2508,1715533743650,-1.03,0.19,-5.32,17.64,9.28,44.74
2509,1715533743660,-1.03,0.19000000000000003,-5.32,17.64,9.28,44.74
2510,1715533743670,-1.03,0.19000000000000003,-5.32,17.64,9.28,44.74
2511,1715533743680,-1.03,0.19,-5.32,17.64,9.28,44.74
2512,1715533743690,-1.03,0.19,-5.32,17.64,9.28,44.74
2513,1715533743700,-1.03,0.19,-5.32,17.64,9.28,44.74
2514,1715533743710,-1.03,0.19000000000000003,-5.32,17.64,9.28,44.74
2515,1715533743720,-1.03,0.19,-5.32,17.64,9.28,44.74
2516,1715533743730,-1.03,0.19000000000000003,-5.32,17.64,9.28,44.74
2517,1715533743740,1.15,-0.77,-1.88,-227.17,-151.06,178.47
2518,1715533743750,1.15,-0.77,-1.88,-227.17,-151.06,178.47
2519,1715533743760,1.44,-0.98,-1.2825,-251.4475,-147.81,159.2725
2520,1715533743770,2.31,-1.61,0.51,-324.28,-138.06,101.68
2521,1715533743780,2.31,-1.61,0.51,-324.28,-138.06,101.68
2522,1715533743790,2.31,-1.61,0.51,-324.28,-138.06,101.68
2523,1715533743800,2.0949999999999998,-1.71,1.1949999999999998,-313.11,-160.37,68.875
2524,1715533743810,1.88,-1.8099999999999998,1.88,-301.94,-182.67999999999998,36.07
2525,1715533743820,1.88,-1.8099999999999998,1.88,-301.94,-182.67999999999998,36.07
2526,1715533743830,1.6966666666666665,-1.7766666666666666,1.6066666666666667,-300.92333333333335,-173.92999999999998,47.300000000000004
2527,1715533743840,1.33,-1.71,1.06,-298.89,-156.43,69.76
2528,1715533743850,1.33,-1.71,1.06,-298.89,-156.43,69.76
2529,1715533743860,1.33,-1.71,1.06,-298.89,-156.43,69.76
2530,1715533743870,1.3766666666666667,-1.7433333333333334,0.9733333333333333,-338.13666666666666,-167.37666666666667,58.51
2531,1715533743880,1.47,-1.8099999999999998,0.8000000000000002,-416.62999999999994,-189.27,36.01
2532,1715533743890,1.47,-1.81,0.8,-416.63,-189.27,36.01
2533,1715533743900,1.47,-1.8099999999999998,0.8000000000000002,-416.62999999999994,-189.27,36.01
2534,1715533743910,1.47,-1.8099999999999998,0.8000000000000002,-416.62999999999994,-189.27,36.01
2535,1715533743920,2.04,-2.36,1.22,-484.44,-351.14000000000004,40.34
2536,1715533743930,2.04,-2.36,1.22,-484.44,-351.14000000000004,40.34
2537,1715533743940,2.04,-2.36,1.22,-484.44,-351.14000000000004,40.34
2538,1715533743950,2.04,-2.36,1.22,-484.44,-351.14,40.34
2539,1715533743960,2.04,-2.36,1.22,-484.44,-351.14,40.34
2540,1715533743970,2.14,-2.27,2.28,-499.5733333333333,-328.5933333333333,26.386666666666667
2541,1715533743980,2.14,-2.27,2.28,-507.14000000000004,-317.32,19.41
2542,1715533743990,2.14,-2.27,2.28,-507.14000000000004,-317.32,19.41
2543,1715533744000,2.14,-2.27,2.28,-507.14000000000004,-317.32,19.41
2544,1715533744010,2.14,-2.27,2.28,-507.14,-317.32,19.41
2545,1715533744020,2.14,-2.27,2.28,-507.14000000000004,-317.32,19.41
2546,1715533744030,2.14,-2.27,2.28,-507.14,-317.32,19.41
2547,1715533744040,2.14,-2.27,2.28,-507.14000000000004,-317.32,19.41
2548,1715533744050,2.14,-2.27,2.28,-507.14,-317.32,19.41
2549,1715533744060,2.14,-2.27,2.28,-507.14000000000004,-317.32,19.41
2550,1715533744070,-0.09,0.29,4.68,-233.76,-95.4,-107.48
2551,1715533744080,-0.09000000000000001,0.29,4.68,-233.76,-95.40000000000002,-107.48
2552,1715533744090,-0.09000000000000001,0.29,4.68,-233.76,-95.40000000000002,-107.48
2553,1715533744100,0.6675,-0.1075,6.6975,-99.6825,-55.3875,-29.57
2554,1715533744110,0.92,-0.24,7.37,-54.99,-42.05,-3.6
2555,1715533744120,0.92,-0.24,7.37,-54.99,-42.05,-3.6
2556,1715533744130,0.92,-0.24,7.37,-54.99,-42.05,-3.6
2557,1715533744140,1.6000000000000003,-2.42,6.59,106.50999999999999,18.290000000000003,-76.52
2558,1715533744150,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2559,1715533744160,1.6,-2.42,6.59,187.26,48.46,-112.98
2560,1715533744170,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2561,1715533744180,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2562,1715533744190,1.6,-2.42,6.59,187.26,48.46,-112.98
2563,1715533744200,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2564,1715533744210,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2565,1715533744220,1.6,-2.42,6.59,187.26,48.46,-112.98
2566,1715533744230,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2567,1715533744240,1.6,-2.42,6.59,187.26,48.46,-112.98
2568,1715533744250,1.6000000000000003,-2.42,6.59,187.26,48.46,-112.98
2569,1715533744260,1.92,-0.65,2.42,355.29,231.99,-19.47
2570,1715533744270,1.92,-0.65,2.42,355.29,231.99,-19.47
2571,1715533744280,1.92,-0.65,2.42,355.29,231.99,-19.47
2572,1715533744290,1.7666666666666666,-1.2966666666666666,1.6733333333333331,355.29,231.99,-19.47
2573,1715533744300,1.6900000000000002,-1.62,1.3,355.29,231.99,-19.47
2574,1715533744310,1.69,-1.62,1.3,417.18,255.92,-100.4
2575,1715533744320,1.69,-1.62,1.3,417.18,255.92,-100.4
